Internal EAN/GTIN,External EAN/GTIN,Internal Product Name,Internal Brand,Internal Category,External Product Name,External Brand,External Category,Internal Price,External Price,Scenario Match (EAN or fallback),Score,Confidence,Tier,Match Reasons,Name Score,Brand Score,Category Score,Price Score,Price Difference %
8436046383128,1384365959209,MS FUNDA TABLET COCHE,Ms,All,MS Booster stars trona portátil de viaje,MS,Comer,12.39,13.5,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.6
7072754004590,1370727540034,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,besafe izi turn isize Silla de coche,BeSafe,Viajar,31.4,27.95,FALLBACK_ALGORITHM,0.44,43.7,low,✓ Ready for sequential cascade matching; name_sem:0.17; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,17.3,100,0,100,11.6
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,Espejo con Luces BeSafe XL 2,BeSafe,Accesorios para sillas de coche,31.4,38,FALLBACK_ALGORITHM,0.43,43.1,low,✓ Ready for sequential cascade matching; name_sem:0.21; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,20.9,100,0,84,19
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,BeSafe Beyond Sistema Modular,BeSafe,Comer,31.4,30.9,FALLBACK_ALGORITHM,0.42,42.1,low,✓ Ready for sequential cascade matching; name_sem:0.14; brand:exact; category:cross-dept; sale_relax; price:within-2%; cross_dept,14.2,100,0,100,1.6
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,besafe Espejo xl 2 con iluminación integrada,BeSafe,Seguridad,31.4,358,FALLBACK_ALGORITHM,0.4,39.7,low,✓ Ready for sequential cascade matching; name_sem:0.33; brand:exact; category:cross-dept; sale_relax; price:diff-168%; cross_dept,33.5,100,0,20,167.7
7072754004590,1370727540038,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,Silla de Coche BeSafe iZi Twist i-Size,BeSafe,Viajar,31.4,39.95,FALLBACK_ALGORITHM,0.37,36.9,low,✓ Ready for sequential cascade matching; name_sem:0.15; brand:exact; category:cross-dept; sale_relax; price:within-24%; cross_dept,14.6,100,0,64,24
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,Base iZi Modular iSize de Besafe,BeSafe,Comer,31.4,41.5,FALLBACK_ALGORITHM,0.36,36.4,low,✓ Ready for sequential cascade matching; name_sem:0.18; brand:exact; category:cross-dept; sale_relax; price:within-28%; cross_dept,18.1,100,0,49,27.7
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,besafe baby mirror Espejo de coche,BeSafe,Seguridad,31.4,349,FALLBACK_ALGORITHM,0.36,36.2,low,✓ Ready for sequential cascade matching; name_sem:0.26; brand:exact; category:cross-dept; sale_relax; price:diff-167%; cross_dept,26.4,100,0,20,167
7072754004590,,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,besafe izi go modular x1 i size Silla de coche con base isofix x1,BeSafe,Transporte,31.4,23.95,FALLBACK_ALGORITHM,0.35,34.6,low,✓ Ready for sequential cascade matching; name_sem:0.14; brand:exact; category:cross-dept; sale_relax; price:within-27%; cross_dept,13.6,100,0,52,26.9
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,Espejo para sillas de coche baby mirror de Besafe,BeSafe,Viajar,31.4,235,FALLBACK_ALGORITHM,0.35,34.6,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:diff-153%; cross_dept,23.1,100,0,20,152.9
7072754004590,EAN-NO-DISPONIBLE,"BESAFE ESPEJO DE SEGURIDAD XL2, LUZ INTEGRADA",BeSafe,All,Besafe Protector de asiento,BeSafe,Comer,31.4,299.95,FALLBACK_ALGORITHM,0.34,33.8,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:diff-162%; cross_dept,21.5,100,0,20,162.1
8420421038789,EAN-NO-DISPONIBLE,JN MICROWAVE STERILISER,Jané,All,Marco de Foto y 2 Huellas Jané,Jané,Decoración,18.97,19.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,0,100,0,100,5
8420421038789,EAN-NO-DISPONIBLE,JN MICROWAVE STERILISER,Jané,All,Arnés Seguridad Evolutivo Jané,Jané,Pasear,18.97,21.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-15%; cross_dept,0,100,0,100,14.6
8420421038789,EAN-NO-DISPONIBLE,JN MICROWAVE STERILISER,Jané,All,Alimentador Antiahogo Jane Blend,Jané,Comer,18.97,20.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,9.9
8420421038789,8421082416,JN MICROWAVE STERILISER,Jané,All,Discos de Lactancia Reutilizables Jané,Jané,Lactancia,18.97,20.3,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,0,100,0,100,6.8
8420421038789,EAN-NO-DISPONIBLE,JN MICROWAVE STERILISER,Jané,All,Esponja hidrófilica Jané,Jané,Baño e higiene,18.97,16.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,11.5
8420421038789,8420421091258,JN MICROWAVE STERILISER,Jané,All,Colchoneta de Verano Jané Mattress Pad,Jané,Dormir,18.97,21.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-15%; cross_dept,0,100,0,100,14.6
8420421038789,8420421067468,JN MICROWAVE STERILISER,Jané,All,Colchoneta universal reversible Jané Matress Pad (invierno - verano),Jané,Dormir,18.97,17.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,0,100,0,100,5.3
8420421038789,8420421091128,JN MICROWAVE STERILISER,Jané,All,Cuna colecho Jané Baby Side,Jané,Dormir,18.97,16.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-11%; cross_dept,0,100,0,100,11
8420421038789,8420421079829,JN MICROWAVE STERILISER,Jané,All,Barrera cama Jané Bed Rails Folding (130 x 55 cm),Jané,Dormir,18.97,19.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,0,100,0,100,5.2
8420421038789,8420421090008,JN MICROWAVE STERILISER,Jané,All,Hamaca de bebé Jané Fold nuevo diseño,Jané,Dormir,18.97,19.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,0,100,0,100,5.2
8420421054864,EAN-NO-DISPONIBLE,JN STERILISER,Jané,All,Jané Steriliser esterilizador de biberones,Jané,Comer,54.5,55.95,FALLBACK_ALGORITHM,0.46,45.6,low,✓ Ready for sequential cascade matching; name_sem:0.21; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept,21.2,100,0,100,2.6
8420421054864,8421056813,JN STERILISER,Jané,All,Bolso Cambiador Jane Mama Bag,Jané,Comer,54.5,49.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.7
8420421054864,1384204210859,JN STERILISER,Jané,All,Trona de Viaje Jané Booster,Jané,Comer,54.5,49.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.7
8420421054864,EAN-NO-DISPONIBLE,JN STERILISER,Jané,All,Barrera de Cama Abatible Jané T52 Bronze,Jané,Dormir,54.5,54.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,0,100,0,100,0.8
8420421054864,EAN-NO-DISPONIBLE,JN STERILISER,Jané,All,Organizador para Coche Jané,Jané,Accesorios coche,54.5,54.5,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-0%; cross_dept,0,100,0,100,0
8420421054864,EAN-NO-DISPONIBLE,JN STERILISER,Jané,All,Termo para Líquidos Jané Thermic Line,Jané,Comer,54.5,49.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.7
8420421054864,8421071274,JN STERILISER,Jané,All,Tijeras para Bebé Jané,Jané,Higiene,54.5,47,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-15%; cross_dept,0,100,0,100,14.8
8420421054864,EAN-NO-DISPONIBLE,JN STERILISER,Jané,All,Hamaca Gandulita Jane Fold Vichy Pearl,Jané,Dormir,54.5,59.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,9.4
8420421054864,1384204210816,JN STERILISER,Jané,All,Bañera Cambiador FLIP de Jane,Jané,Baño,54.5,49.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.7
8420421054864,1384204214052,JN STERILISER,Jané,All,Bañera Hinchable Jané,Jané,Comer,54.5,59,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-8%; cross_dept,0,100,0,100,7.9
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,Bolsa de Transporte BeSafe,BeSafe,Accesorios para sillas de coche,18.18,17.4,FALLBACK_ALGORITHM,0.45,44.6,low,✓ Ready for sequential cascade matching; name_sem:0.19; brand:exact; category:cross-dept; sale_relax; price:within-4%; cross_dept,19.1,100,0,100,4.4
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,Base Besafe Beyond,BeSafe,Seguridad infantil,18.18,15.5,FALLBACK_ALGORITHM,0.44,43.8,low,✓ Ready for sequential cascade matching; name_sem:0.19; brand:exact; category:cross-dept; sale_relax; price:within-16%; cross_dept,18.8,100,0,96,15.9
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,besafe Parasol para ventana 2uds,BeSafe,Accesorios para coche,18.18,199.9,FALLBACK_ALGORITHM,0.41,41.4,low,✓ Ready for sequential cascade matching; name_sem:0.37; brand:exact; category:cross-dept; sale_relax; price:diff-167%; cross_dept,36.9,100,0,20,166.7
7043485110225,1370727540039,BESAFE PARASOL (2 UDS.),BeSafe,All,Silla de Coche BeSafe iZi Go Modular X1 i-Size,BeSafe,Viajar,18.18,17.9,FALLBACK_ALGORITHM,0.41,40.8,low,✓ Ready for sequential cascade matching; name_sem:0.12; brand:exact; category:cross-dept; sale_relax; price:within-2%; cross_dept,11.6,100,0,100,1.6
7043485110225,1370727540165,BESAFE PARASOL (2 UDS.),BeSafe,All,besafe izi turn m silla coche i-size,BeSafe,Seguridad infantil,18.18,15,FALLBACK_ALGORITHM,0.39,39.3,low,✓ Ready for sequential cascade matching; name_sem:0.14; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,13.8,100,0,83,19.2
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,Besafe Beyond base isofix,BeSafe,Seguridad infantil,18.18,13.84,FALLBACK_ALGORITHM,0.37,37.1,low,✓ Ready for sequential cascade matching; name_sem:0.19; brand:exact; category:cross-dept; sale_relax; price:within-27%; cross_dept,18.6,100,0,52,27.1
7043485110225,1370727540207,BESAFE PARASOL (2 UDS.),BeSafe,All,BeSafe Beyond Go,BeSafe,Comer,18.18,67.5,FALLBACK_ALGORITHM,0.34,33.9,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:diff-115%; cross_dept,21.7,100,0,20,115.1
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,Espejo con Luces BeSafe XL 2,BeSafe,Accesorios para sillas de coche,18.18,38,FALLBACK_ALGORITHM,0.34,33.6,low,✓ Ready for sequential cascade matching; name_sem:0.21; brand:exact; category:cross-dept; sale_relax; price:diff-71%; cross_dept,21.1,100,0,20,70.6
7043485110225,EAN-NO-DISPONIBLE,BESAFE PARASOL (2 UDS.),BeSafe,All,besafe Espejo xl 2 con iluminación integrada,BeSafe,Seguridad,18.18,358,FALLBACK_ALGORITHM,0.33,33.2,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:diff-181%; cross_dept,20.4,100,0,20,180.7
7043485110225,1370727540083,BESAFE PARASOL (2 UDS.),BeSafe,All,BeSafe iZi Transfer,BeSafe,Viajar,18.18,48,FALLBACK_ALGORITHM,0.33,33.1,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:diff-90%; cross_dept,20.1,100,0,20,90.1
8420421067055,EAN-NO-DISPONIBLE,JN BATH HAMMOCKSTARS,Jané,All,Taza Antigoteo Jané,Jané,Comer,16.49,14.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.1
8420421067055,8420421089309,JN BATH HAMMOCKSTARS,Jané,All,Vajilla Infantil de Silicona Jané,Jané,Comer,16.49,15.19,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-8%; cross_dept,0,100,0,100,8.2
8420421067055,1384204210937,JN BATH HAMMOCKSTARS,Jané,All,Cochecito Jane Muum 3 Piezas,Jané,Pasear,16.49,14.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,9.5
8420421067055,EAN-NO-DISPONIBLE,JN BATH HAMMOCKSTARS,Jané,All,Jané Pantalla de Protección Solar,Jané,Pasear,16.49,15.7,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,0,100,0,100,4.9
8420421067055,1384204210917,JN BATH HAMMOCKSTARS,Jané,All,Guantes Magnéticos para Carrito de Bebé Jané,Jané,Accesorios para cochecitos,16.49,14.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.1
8420421067055,EAN-NO-DISPONIBLE,JN BATH HAMMOCKSTARS,Jané,All,Esponja hidrófilica Jané,Jané,Baño e higiene,16.49,16.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-2%; cross_dept,0,100,0,100,2.5
8420421067055,EAN-NO-DISPONIBLE,JN BATH HAMMOCKSTARS,Jané,All,Saco de Silla Nest U08 Forest Green de Jané,Jané,Pasear,16.49,15,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,9.5
8420421067055,8420421067468,JN BATH HAMMOCKSTARS,Jané,All,Colchoneta universal reversible Jané Matress Pad (invierno - verano),Jané,Dormir,16.49,17.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-9%; cross_dept,0,100,0,100,8.7
8420421067055,8420421092132,JN BATH HAMMOCKSTARS,Jané,All,Capazo Jané Sweet,Jané,Dormir,16.49,15.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept,0,100,0,100,3.1
8420421067055,8420421091128,JN BATH HAMMOCKSTARS,Jané,All,Cuna colecho Jané Baby Side,Jané,Dormir,16.49,16.99,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept,0,100,0,100,3
8420421089927,8420421089965,JN GANDULITA EVOLUTIONSTAR,Jané,All,Hamaca Gandulita FOLD de JANE,Jané,Dormir,90.08,119,FALLBACK_ALGORITHM,0.37,37.3,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-28%; cross_dept,19.9,100,0,49,27.7
8420421089927,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONSTAR,Jané,All,Espejo para Coche Jané Front Mirror,Jané,Accesorios coche,90.08,99.5,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,9.9
8420421089927,1384204210762,JN GANDULITA EVOLUTIONSTAR,Jané,All,Cojin Nido de Colecho Jané Growing Baby Nest,Jané,Dormir,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089927,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONSTAR,Jané,All,Saco Jané Kaizen,Jané,Pasear,90.08,89.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-0%; cross_dept,0,100,0,100,0.1
8420421089927,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONSTAR,Jané,All,Espejo de Coche Jané Panoramic XL,Jané,Accesorios coche,90.08,99.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.3
8420421089927,1384204210714,JN GANDULITA EVOLUTIONSTAR,Jané,All,Neceser Higiene Tamgram de Jané,Jané,Comer,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089927,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONSTAR,Jané,All,Barrera de Cama Abatible y Compacta Jané T01 Star,Jané,Dormir,90.08,102,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,12.4
8420421089927,,JN GANDULITA EVOLUTIONSTAR,Jané,All,Sillas de Paseo Jane,Jané,Pasear,90.08,80,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,11.9
8420421089927,8421087428,JN GANDULITA EVOLUTIONSTAR,Jané,All,Fular Portabebés Jané Cocoon,Jané,Pasear,90.08,79.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,12
8420421089927,8420421065532,JN GANDULITA EVOLUTIONSTAR,Jané,All,Trona Jané Mila Edición Especial Nature convertible en hamaca de bebé,Jané,Comer,90.08,100,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089941,8420421089965,JN GANDULITA EVOLUTIONIRIS,Jané,All,Hamaca Gandulita FOLD de JANE,Jané,Dormir,90.08,119,FALLBACK_ALGORITHM,0.37,37.3,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-28%; cross_dept,19.9,100,0,49,27.7
8420421089941,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONIRIS,Jané,All,Espejo para Coche Jané Front Mirror,Jané,Accesorios coche,90.08,99.5,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,9.9
8420421089941,1384204210762,JN GANDULITA EVOLUTIONIRIS,Jané,All,Cojin Nido de Colecho Jané Growing Baby Nest,Jané,Dormir,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089941,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONIRIS,Jané,All,Saco Jané Kaizen,Jané,Pasear,90.08,89.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-0%; cross_dept,0,100,0,100,0.1
8420421089941,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONIRIS,Jané,All,Espejo de Coche Jané Panoramic XL,Jané,Accesorios coche,90.08,99.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.3
8420421089941,1384204210714,JN GANDULITA EVOLUTIONIRIS,Jané,All,Neceser Higiene Tamgram de Jané,Jané,Comer,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089941,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONIRIS,Jané,All,Barrera de Cama Abatible y Compacta Jané T01 Star,Jané,Dormir,90.08,102,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,12.4
8420421089941,,JN GANDULITA EVOLUTIONIRIS,Jané,All,Sillas de Paseo Jane,Jané,Pasear,90.08,80,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,11.9
8420421089941,8421087428,JN GANDULITA EVOLUTIONIRIS,Jané,All,Fular Portabebés Jané Cocoon,Jané,Pasear,90.08,79.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,12
8420421089941,8420421065532,JN GANDULITA EVOLUTIONIRIS,Jané,All,Trona Jané Mila Edición Especial Nature convertible en hamaca de bebé,Jané,Comer,90.08,100,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089958,8420421089965,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Hamaca Gandulita FOLD de JANE,Jané,Dormir,90.08,119,FALLBACK_ALGORITHM,0.37,37.1,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-28%; cross_dept,19.6,100,0,49,27.7
8420421089958,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Espejo para Coche Jané Front Mirror,Jané,Accesorios coche,90.08,99.5,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,9.9
8420421089958,1384204210762,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Cojin Nido de Colecho Jané Growing Baby Nest,Jané,Dormir,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089958,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Saco Jané Kaizen,Jané,Pasear,90.08,89.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-0%; cross_dept,0,100,0,100,0.1
8420421089958,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Espejo de Coche Jané Panoramic XL,Jané,Accesorios coche,90.08,99.9,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.3
8420421089958,1384204210714,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Neceser Higiene Tamgram de Jané,Jané,Comer,90.08,99.95,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,0,100,0,100,10.4
8420421089958,EAN-NO-DISPONIBLE,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Barrera de Cama Abatible y Compacta Jané T01 Star,Jané,Dormir,90.08,102,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,12.4
8420421089958,,JN GANDULITA EVOLUTIONBOTANIC,Jané,All,Sillas de Paseo Jane,Jané,Pasear,90.08,80,FALLBACK_ALGORITHM,0.35,35,low,✓ Ready for sequential cascade matching; name_sem:0.00; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,0,100,0,100,11.9
